State,Municipality,Index_Value
Aguascalientes,Aguascalientes,113
Aguascalientes,Asientos,98
Aguascalientes,Calvillo,104
Aguascalientes,Cosío,98
Aguascalientes,Jesús María,112
Aguascalientes,Pabellón de Arteaga,109
Aguascalientes,Rincón de Romos,102
Aguascalientes,San José de Gracia,102
Aguascalientes,Tepezalá,98
Aguascalientes,El Llano,92
Aguascalientes,San Francisco de los Romo,103
Baja California,Ensenada,105
Baja California,Mexicali,104
Baja California,Tecate,103
Baja California,Tijuana,105
Baja California,Playas de Rosarito,104
Baja California,San Quintín,85
Baja California Sur,Comondú,106
Baja California Sur,Mulegé,103
Baja California Sur,La Paz,114
Baja California Sur,Los Cabos,106
Baja California Sur,Loreto,107
Campeche,Calkiní,89
Campeche,Campeche,109
Campeche,Carmen,107
Campeche,Champotón,89
Campeche,Hecelchakán,87
Campeche,Hopelchén,83
Campeche,Palizada,82
Campeche,Tenabo,83
Campeche,Escárcega,86
Campeche,Calakmul,82
Campeche,Candelaria,76
Campeche,Seybaplaya,95
Coahuila de Zaragoza,Abasolo,104
Coahuila de Zaragoza,Acuña,97
Coahuila de Zaragoza,Allende,105
Coahuila de Zaragoza,Arteaga,102
Coahuila de Zaragoza,Candela,99
Coahuila de Zaragoza,Castaños,101
Coahuila de Zaragoza,Cuatro Ciénegas,98
Coahuila de Zaragoza,Escobedo,91
Coahuila de Zaragoza,Francisco I. Madero,96
Coahuila de Zaragoza,Frontera,108
Coahuila de Zaragoza,General Cepeda,91
Coahuila de Zaragoza,Guerrero,94
Coahuila de Zaragoza,Hidalgo,96
Coahuila de Zaragoza,Jiménez,94
Coahuila de Zaragoza,Juárez,99
Coahuila de Zaragoza,Lamadrid,100
Coahuila de Zaragoza,Matamoros,92
Coahuila de Zaragoza,Monclova,112
Coahuila de Zaragoza,Morelos,101
Coahuila de Zaragoza,Múzquiz,100
Coahuila de Zaragoza,Nadadores,98
Coahuila de Zaragoza,Nava,102
Coahuila de Zaragoza,Ocampo,94
Coahuila de Zaragoza,Parras,94
Coahuila de Zaragoza,Piedras Negras,104
Coahuila de Zaragoza,Progreso,93
Coahuila de Zaragoza,Ramos Arizpe,107
Coahuila de Zaragoza,Sabinas,106
Coahuila de Zaragoza,Sacramento,99
Coahuila de Zaragoza,Saltillo,112
Coahuila de Zaragoza,San Buenaventura,99
Coahuila de Zaragoza,San Juan de Sabinas,105
Coahuila de Zaragoza,San Pedro,96
Coahuila de Zaragoza,Sierra Mojada,98
Coahuila de Zaragoza,Torreón,108
Coahuila de Zaragoza,Viesca,84
Coahuila de Zaragoza,Villa Unión,94
Coahuila de Zaragoza,Zaragoza,99
Colima,Armería,94
Colima,Colima,111
Colima,Comala,97
Colima,Coquimatlán,98
Colima,Cuauhtémoc,103
Colima,Ixtlahuacán,96
Colima,Manzanillo,105
Colima,Minatitlán,95
Colima,Tecomán,95
Colima,Villa de Álvarez,116
Chiapas,Acacoyagua,77
Chiapas,Acala,76
Chiapas,Acapetahua,79
Chiapas,Altamirano,58
Chiapas,Amatán,60
Chiapas,Amatenango de la Frontera,74
Chiapas,Amatenango del Valle,47
Chiapas,Angel Albino Corzo,80
Chiapas,Arriaga,89
Chiapas,Bejucal de Ocampo,73
Chiapas,Bella Vista,70
Chiapas,Berriozábal,89
Chiapas,Bochil,67
Chiapas,El Bosque,57
Chiapas,Cacahoatán,79
Chiapas,Catazajá,77
Chiapas,Cintalapa,86
Chiapas,Coapilla,74
Chiapas,Comitán de Domínguez,91
Chiapas,La Concordia,76
Chiapas,Copainalá,76
Chiapas,Chalchihuitán,37
Chiapas,Chamula,50
Chiapas,Chanal,49
Chiapas,Chapultenango,66
Chiapas,Chenalhó,45
Chiapas,Chiapa de Corzo,88
Chiapas,Chiapilla,74
Chiapas,Chicoasén,76
Chiapas,Chicomuselo,73
Chiapas,Chilón,50
Chiapas,Escuintla,78
Chiapas,Francisco León,69
Chiapas,Frontera Comalapa,83
Chiapas,Frontera Hidalgo,79
Chiapas,La Grandeza,72
Chiapas,Huehuetán,78
Chiapas,Huixtán,53
Chiapas,Huitiupán,54
Chiapas,Huixtla,84
Chiapas,La Independencia,67
Chiapas,Ixhuatán,68
Chiapas,Ixtacomitán,74
Chiapas,Ixtapa,63
Chiapas,Ixtapangajoya,65
Chiapas,Jiquipilas,80
Chiapas,Jitotol,60
Chiapas,Juárez,83
Chiapas,Larráinzar,55
Chiapas,La Libertad,76
Chiapas,Mapastepec,82
Chiapas,Las Margaritas,58
Chiapas,Mazapa de Madero,74
Chiapas,Mazatán,73
Chiapas,Metapa,81
Chiapas,Mitontic,44
Chiapas,Motozintla,75
Chiapas,Nicolás Ruíz,70
Chiapas,Ocosingo,57
Chiapas,Ocotepec,57
Chiapas,Ocozocoautla de Espinosa,82
Chiapas,Ostuacán,79
Chiapas,Osumacinta,76
Chiapas,Oxchuc,48
Chiapas,Palenque,76
Chiapas,Pantelhó,54
Chiapas,Pantepec,60
Chiapas,Pichucalco,80
Chiapas,Pijijiapan,81
Chiapas,El Porvenir,63
Chiapas,Villa Comaltitlán,78
Chiapas,Pueblo Nuevo Solistahuacán,62
Chiapas,Rayón,63
Chiapas,Reforma,89
Chiapas,Las Rosas,71
Chiapas,Sabanilla,53
Chiapas,Salto de Agua,56
Chiapas,San Cristóbal de las Casas,91
Chiapas,San Fernando,83
Chiapas,Siltepec,72
Chiapas,Simojovel,56
Chiapas,Sitalá,39
Chiapas,Socoltenango,80
Chiapas,Solosuchiapa,70
Chiapas,Soyaló,75
Chiapas,Suchiapa,86
Chiapas,Suchiate,75
Chiapas,Sunuapa,77
Chiapas,Tapachula,87
Chiapas,Tapalapa,63
Chiapas,Tapilula,77
Chiapas,Tecpatán,77
Chiapas,Tenejapa,49
Chiapas,Teopisca,67
Chiapas,Tila,49
Chiapas,Tonalá,86
Chiapas,Totolapa,66
Chiapas,La Trinitaria,76
Chiapas,Tumbalá,53
Chiapas,Tuxtla Gutiérrez,108
Chiapas,Tuxtla Chico,78
Chiapas,Tuzantán,74
Chiapas,Tzimol,80
Chiapas,Unión Juárez,76
Chiapas,Venustiano Carranza,71
Chiapas,Villa Corzo,88
Chiapas,Villaflores,91
Chiapas,Yajalón,71
Chiapas,San Lucas,72
Chiapas,Zinacantán,57
Chiapas,San Juan Cancuc,45
Chiapas,Aldama,49
Chiapas,Benemérito de las Américas,74
Chiapas,Maravilla Tenejapa,60
Chiapas,Marqués de Comillas,70
Chiapas,Montecristo de Guerrero,82
Chiapas,San Andrés Duraznal,56
Chiapas,Santiago el Pinar,53
Chiapas,Capitán Luis Ángel Vidal,70
Chiapas,Rincón Chamula San Pedro,57
Chiapas,El Parral,77
Chiapas,Emiliano Zapata,80
Chiapas,Mezcalapa,76
Chiapas,Honduras de la Sierra,67
Chihuahua,Ahumada,100
Chihuahua,Aldama,99
Chihuahua,Allende,102
Chihuahua,Aquiles Serdán,97
Chihuahua,Ascensión,96
Chihuahua,Bachíniva,99
Chihuahua,Balleza,62
Chihuahua,Batopilas,36
Chihuahua,Bocoyna,74
Chihuahua,Buenaventura,99
Chihuahua,Camargo,102
Chihuahua,Carichí,67
Chihuahua,Casas Grandes,97
Chihuahua,Coronado,98
Chihuahua,Coyame del Sotol,97
Chihuahua,La Cruz,102
Chihuahua,Cuauhtémoc,98
Chihuahua,Cusihuiriachi,99
Chihuahua,Chihuahua,112
Chihuahua,Chínipas,68
Chihuahua,Delicias,105
Chihuahua,Dr. Belisario Domínguez,102
Chihuahua,Galeana,94
Chihuahua,Santa Isabel,102
Chihuahua,Gómez Farías,99
Chihuahua,Gran Morelos,103
Chihuahua,Guachochi,60
Chihuahua,Guadalupe,90
Chihuahua,Guadalupe y Calvo,59
Chihuahua,Guazapares,72
Chihuahua,Guerrero,91
Chihuahua,Hidalgo del Parral,111
Chihuahua,Huejotitán,103
Chihuahua,Ignacio Zaragoza,102
Chihuahua,Janos,97
Chihuahua,Jiménez,105
Chihuahua,Juárez,100
Chihuahua,Julimes,96
Chihuahua,López,105
Chihuahua,Madera,92
Chihuahua,Maguarichi,57
Chihuahua,Manuel Benavides,91
Chihuahua,Matachí,95
Chihuahua,Matamoros,103
Chihuahua,Meoqui,101
Chihuahua,Morelos,53
Chihuahua,Moris,82
Chihuahua,Namiquipa,102
Chihuahua,Nonoava,84
Chihuahua,Nuevo Casas Grandes,102
Chihuahua,Ocampo,83
Chihuahua,Ojinaga,100
Chihuahua,Praxedis G. Guerrero,87
Chihuahua,Riva Palacio,97
Chihuahua,Rosales,98
Chihuahua,Rosario,103
Chihuahua,San Francisco de Borja,91
Chihuahua,San Francisco de Conchos,99
Chihuahua,San Francisco del Oro,106
Chihuahua,Santa Bárbara,104
Chihuahua,Satevó,97
Chihuahua,Saucillo,102
Chihuahua,Temósachic,81
Chihuahua,El Tule,101
Chihuahua,Urique,56
Chihuahua,Uruachi,53
Chihuahua,Valle de Zaragoza,99
Ciudad de México,Azcapotzalco,119
Ciudad de México,Coyoacán,121
Ciudad de México,Cuajimalpa de Morelos,117
Ciudad de México,Gustavo A. Madero,116
Ciudad de México,Iztacalco,119
Ciudad de México,Iztapalapa,111
Ciudad de México,La Magdalena Contreras,114
Ciudad de México,Milpa Alta,96
Ciudad de México,Álvaro Obregón,117
Ciudad de México,Tláhuac,110
Ciudad de México,Tlalpan,117
Ciudad de México,Xochimilco,109
Ciudad de México,Benito Juárez,132
Ciudad de México,Cuauhtémoc,122
Ciudad de México,Miguel Hidalgo,125
Ciudad de México,Venustiano Carranza,119
Durango,Canatlán,100
Durango,Canelas,81
Durango,Coneto de Comonfort,94
Durango,Cuencamé,99
Durango,Durango,108
Durango,General Simón Bolívar,90
Durango,Gómez Palacio,102
Durango,Guadalupe Victoria,106
Durango,Guanaceví,85
Durango,Hidalgo,100
Durango,Indé,101
Durango,Lerdo,102
Durango,Mapimí,94
Durango,Mezquital,39
Durango,Nazas,97
Durango,Nombre de Dios,95
Durango,Ocampo,103
Durango,El Oro,109
Durango,Otáez,75
Durango,Pánuco de Coronado,101
Durango,Peñón Blanco,96
Durango,Poanas,99
Durango,Pueblo Nuevo,79
Durango,Rodeo,97
Durango,San Bernardo,97
Durango,San Dimas,80
Durango,San Juan de Guadalupe,94
Durango,San Juan del Río,100
Durango,San Luis del Cordero,101
Durango,San Pedro del Gallo,98
Durango,Santa Clara,98
Durango,Santiago Papasquiaro,100
Durango,Súchil,88
Durango,Tamazula,80
Durango,Tepehuanes,92
Durango,Tlahualilo,89
Durango,Topia,87
Durango,Vicente Guerrero,101
Durango,Nuevo Ideal,106
Guanajuato,Abasolo,95
Guanajuato,Acámbaro,102
Guanajuato,San Miguel de Allende,103
Guanajuato,Apaseo el Alto,96
Guanajuato,Apaseo el Grande,96
Guanajuato,Atarjea,74
Guanajuato,Celaya,110
Guanajuato,Manuel Doblado,97
Guanajuato,Comonfort,90
Guanajuato,Coroneo,94
Guanajuato,Cortazar,103
Guanajuato,Cuerámaro,96
Guanajuato,Doctor Mora,91
Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,99
Guanajuato,Guanajuato,111
Guanajuato,Huanímaro,93
Guanajuato,Irapuato,108
Guanajuato,Jaral del Progreso,93
Guanajuato,Jerécuaro,87
Guanajuato,León,110
Guanajuato,Moroleón,113
Guanajuato,Ocampo,98
Guanajuato,Pénjamo,94
Guanajuato,Pueblo Nuevo,101
Guanajuato,Purísima del Rincón,100
Guanajuato,Romita,88
Guanajuato,Salamanca,106
Guanajuato,Salvatierra,100
Guanajuato,San Diego de la Unión,89
Guanajuato,San Felipe,87
Guanajuato,San Francisco del Rincón,104
Guanajuato,San José Iturbide,103
Guanajuato,San Luis de la Paz,97
Guanajuato,Santa Catarina,89
Guanajuato,Santa Cruz de Juventino Rosas,96
Guanajuato,Santiago Maravatío,101
Guanajuato,Silao,98
Guanajuato,Tarandacuao,101
Guanajuato,Tarimoro,95
Guanajuato,Tierra Blanca,75
Guanajuato,Uriangato,112
Guanajuato,Valle de Santiago,96
Guanajuato,Victoria,82
Guanajuato,Villagrán,103
Guanajuato,Xichú,86
Guanajuato,Yuriria,96
Guerrero,Acapulco de Juárez,91
Guerrero,Ahuacuotzingo,65
Guerrero,Ajuchitlán del Progreso,76
Guerrero,Alcozauca de Guerrero,61
Guerrero,Alpoyeca,83
Guerrero,Apaxtla,89
Guerrero,Arcelia,93
Guerrero,Atenango del Río,76
Guerrero,Atlamajalcingo del Monte,42
Guerrero,Atlixtac,51
Guerrero,Atoyac de Álvarez,82
Guerrero,Ayutla de los Libres,62
Guerrero,Azoyú,78
Guerrero,Benito Juárez,88
Guerrero,Buenavista de Cuéllar,92
Guerrero,Coahuayutla de José María Izazaga,77
Guerrero,Cocula,88
Guerrero,Copala,82
Guerrero,Copalillo,59
Guerrero,Copanatoyac,51
Guerrero,Coyuca de Benítez,78
Guerrero,Coyuca de Catalán,85
Guerrero,Cuajinicuilapa,82
Guerrero,Cualác,68
Guerrero,Cuautepec,70
Guerrero,Cuetzala del Progreso,74
Guerrero,Cutzamala de Pinzón,93
Guerrero,Chilapa de Álvarez,72
Guerrero,Chilpancingo de los Bravo,100
Guerrero,Florencio Villarreal,78
Guerrero,General Canuto A. Neri,75
Guerrero,General Heliodoro Castillo,64
Guerrero,Huamuxtitlán,86
Guerrero,Huitzuco de los Figueroa,85
Guerrero,Iguala de la Independencia,102
Guerrero,Igualapa,70
Guerrero,Ixcateopan de Cuauhtémoc,83
Guerrero,Zihuatanejo de Azueta,100
Guerrero,Juan R. Escudero,82
Guerrero,Leonardo Bravo,74
Guerrero,Malinaltepec,47
Guerrero,Mártir de Cuilapan,74
Guerrero,Metlatónoc,42
Guerrero,Mochitlán,83
Guerrero,Olinalá,72
Guerrero,Ometepec,76
Guerrero,Pedro Ascencio Alquisiras,64
Guerrero,Petatlán,91
Guerrero,Pilcaya,88
Guerrero,Pungarabato,97
Guerrero,Quechultenango,73
Guerrero,San Luis Acatlán,55
Guerrero,San Marcos,73
Guerrero,San Miguel Totolapan,65
Guerrero,Taxco de Alarcón,89
Guerrero,Tecoanapa,69
Guerrero,Técpan de Galeana,88
Guerrero,Teloloapan,86
Guerrero,Tepecoacuilco de Trujano,84
Guerrero,Tetipac,76
Guerrero,Tixtla de Guerrero,85
Guerrero,Tlacoachistlahuaca,62
Guerrero,Tlacoapa,43
Guerrero,Tlalchapa,94
Guerrero,Tlalixtaquilla de Maldonado,78
Guerrero,Tlapa de Comonfort,80
Guerrero,Tlapehuala,87
Guerrero,La Unión de Isidoro Montes de Oca,89
Guerrero,Xalpatláhuac,61
Guerrero,Xochihuehuetlán,84
Guerrero,Xochistlahuaca,58
Guerrero,Zapotitlán Tablas,48
Guerrero,Zirándaro,82
Guerrero,Zitlala,60
Guerrero,Eduardo Neri,90
Guerrero,Acatepec,41
Guerrero,Marquelia,79
Guerrero,Cochoapa el grande,35
Guerrero,José Joaquín de Herrera,50
Guerrero,Juchitán,77
Guerrero,Iliatenco,51
Hidalgo,Acatlán,93
Hidalgo,Acaxochitlán,70
Hidalgo,Actopan,99
Hidalgo,Agua Blanca de Iturbide,79
Hidalgo,Ajacuba,92
Hidalgo,Alfajayucan,83
Hidalgo,Almoloya,88
Hidalgo,Apan,99
Hidalgo,El Arenal,90
Hidalgo,Atitalaquia,101
Hidalgo,Atlapexco,68
Hidalgo,Atotonilco el Grande,90
Hidalgo,Atotonilco de Tula,99
Hidalgo,Calnali,72
Hidalgo,Cardonal,84
Hidalgo,Cuautepec de Hinojosa,92
Hidalgo,Chapantongo,79
Hidalgo,Chapulhuacán,85
Hidalgo,Chilcuautla,83
Hidalgo,Eloxochitlán,80
Hidalgo,Emiliano Zapata,99
Hidalgo,Epazoyucan,93
Hidalgo,Francisco I. Madero,96
Hidalgo,Huasca de Ocampo,93
Hidalgo,Huautla,63
Hidalgo,Huazalingo,63
Hidalgo,Huehuetla,60
Hidalgo,Huejutla de Reyes,84
Hidalgo,Huichapan,88
Hidalgo,Ixmiquilpan,92
Hidalgo,Jacala de Ledezma,94
Hidalgo,Jaltocán,75
Hidalgo,Juárez Hidalgo,75
Hidalgo,Lolotla,73
Hidalgo,Metepec,89
Hidalgo,San Agustín Metzquititlán,89
Hidalgo,Metztitlán,83
Hidalgo,Mineral del Chico,85
Hidalgo,Mineral del Monte,101
Hidalgo,La Misión,80
Hidalgo,Mixquiahuala de Juárez,97
Hidalgo,Molango de Escamilla,85
Hidalgo,Nicolás Flores,71
Hidalgo,Nopala de Villagrán,85
Hidalgo,Omitlán de Juárez,92
Hidalgo,San Felipe Orizatlán,76
Hidalgo,Pacula,84
Hidalgo,Pachuca de Soto,112
Hidalgo,Pisaflores,81
Hidalgo,Progreso de Obregón,100
Hidalgo,Mineral de la Reforma,110
Hidalgo,San Agustín Tlaxiaca,96
Hidalgo,San Bartolo Tutotepec,65
Hidalgo,San Salvador,86
Hidalgo,Santiago de Anaya,84
Hidalgo,Santiago Tulantepec de Lugo Guerrero,101
Hidalgo,Singuilucan,89
Hidalgo,Tasquillo,85
Hidalgo,Tecozautla,83
Hidalgo,Tenango de Doria,75
Hidalgo,Tepeapulco,103
Hidalgo,Tepehuacán de Guerrero,64
Hidalgo,Tepeji del Río de Ocampo,95
Hidalgo,Tepetitlán,83
Hidalgo,Tetepango,94
Hidalgo,Villa de Tezontepec,95
Hidalgo,Tezontepec de Aldama,86
Hidalgo,Tianguistengo,64
Hidalgo,Tizayuca,100
Hidalgo,Tlahuelilpan,94
Hidalgo,Tlahuiltepa,75
Hidalgo,Tlanalapa,104
Hidalgo,Tlanchinol,69
Hidalgo,Tlaxcoapan,93
Hidalgo,Tolcayuca,96
Hidalgo,Tula de Allende,101
Hidalgo,Tulancingo de Bravo,105
Hidalgo,Xochiatipan,52
Hidalgo,Xochicoatlán,72
Hidalgo,Yahualica,60
Hidalgo,Zacualtipán de Ángeles,91
Hidalgo,Zapotlán de Juárez,98
Hidalgo,Zempoala,105
Hidalgo,Zimapán,92
Jalisco,Acatic,117
Jalisco,Acatlán de Juárez,111
Jalisco,Ahualulco de Mercado,112
Jalisco,Amacueca,104
Jalisco,Amatitán,109
Jalisco,Ameca,114
Jalisco,San Juanito de Escobedo,105
Jalisco,Arandas,117
Jalisco,EL Arenal,112
Jalisco,Atemajac de Brizuela,93
Jalisco,Atengo,98
Jalisco,Atenguillo,105
Jalisco,Atotonilco el Alto,109
Jalisco,Atoyac,103
Jalisco,Autlán de Navarro,116
Jalisco,Ayotlán,106
Jalisco,Ayutla,103
Jalisco,La Barca,109
Jalisco,Bolaños,71
Jalisco,Cabo Corrientes,91
Jalisco,Casimiro Castillo,100
Jalisco,Cihuatlán,100
Jalisco,Zapotlán el Grande,116
Jalisco,Cocula,109
Jalisco,Colotlán,110
Jalisco,Concepción de Buenos Aires,109
Jalisco,Cuautitlán de García Barragán,77
Jalisco,Cuautla,104
Jalisco,Cuquío,104
Jalisco,Chapala,114
Jalisco,Chimaltitán,79
Jalisco,Chiquilistlán,93
Jalisco,Degollado,110
Jalisco,Ejutla,105
Jalisco,Encarnación de Díaz,107
Jalisco,Etzatlán,107
Jalisco,El Grullo,111
Jalisco,Guachinango,105
Jalisco,Guadalajara,117
Jalisco,Hostotipaquillo,96
Jalisco,Huejúcar,106
Jalisco,Huejuquilla el Alto,100
Jalisco,La Huerta,102
Jalisco,Ixtlahuacán de los Membrillos,96
Jalisco,Ixtlahuacán del Río,105
Jalisco,Jalostotitlán,111
Jalisco,Jamay,107
Jalisco,Jesús María,109
Jalisco,Jilotlán de los Dolores,101
Jalisco,Jocotepec,107
Jalisco,Juanacatlán,100
Jalisco,Juchitlán,109
Jalisco,Lagos de Moreno,108
Jalisco,El Limón,112
Jalisco,Magdalena,106
Jalisco,Santa María del Oro,94
Jalisco,La Manzanilla de la Paz,113
Jalisco,Mascota,114
Jalisco,Mazamitla,110
Jalisco,Mexticacán,102
Jalisco,Mezquitic,53
Jalisco,Mixtlán,108
Jalisco,Ocotlán,116
Jalisco,Ojuelos de Jalisco,99
Jalisco,Pihuamo,99
Jalisco,Poncitlán,100
Jalisco,Puerto Vallarta,106
Jalisco,Villa Purificación,97
Jalisco,Quitupan,104
Jalisco,El Salto,102
Jalisco,San Cristóbal de la Barranca,98
Jalisco,San Diego de Alejandría,105
Jalisco,San Juan de los Lagos,117
Jalisco,San Julián,115
Jalisco,San Marcos,105
Jalisco,San Martín de Bolaños,96
Jalisco,San Martín Hidalgo,110
Jalisco,San Miguel el Alto,113
Jalisco,Gómez Farías,103
Jalisco,San Sebastián del Oeste,98
Jalisco,Santa María de los Ángeles,105
Jalisco,Sayula,111
Jalisco,Tala,107
Jalisco,Talpa de Allende,102
Jalisco,Tamazula de Gordiano,110
Jalisco,Tapalpa,100
Jalisco,Tecalitlán,106
Jalisco,Tecolotlán,107
Jalisco,Techaluta de Montenegro,104
Jalisco,Tenamaxtlán,106
Jalisco,Teocaltiche,106
Jalisco,Teocuitatlán de Corona,101
Jalisco,Tepatitlán de Morelos,116
Jalisco,Tequila,111
Jalisco,Teuchitlán,113
Jalisco,Tizapán el Alto,104
Jalisco,Tlajomulco de Zúñiga,104
Jalisco,San Pedro Tlaquepaque,110
Jalisco,Tolimán,95
Jalisco,Tomatlán,96
Jalisco,Tonalá,111
Jalisco,Tonaya,112
Jalisco,Tonila,102
Jalisco,Totatiche,108
Jalisco,Tototlán,107
Jalisco,Tuxcacuesco,99
Jalisco,Tuxcueca,103
Jalisco,Tuxpan,106
Jalisco,Unión de San Antonio,103
Jalisco,Unión de Tula,111
Jalisco,Valle de Guadalupe,114
Jalisco,Valle de Juárez,112
Jalisco,San Gabriel,101
Jalisco,Villa Corona,102
Jalisco,Villa Guerrero,101
Jalisco,Villa Hidalgo,117
Jalisco,Cañadas de Obregón,107
Jalisco,Yahualica de González Gallo,109
Jalisco,Zacoalco de Torres,102
Jalisco,Zapopan,119
Jalisco,Zapotiltic,112
Jalisco,Zapotitlán de Vadillo,91
Jalisco,Zapotlán del Rey,101
Jalisco,Zapotlanejo,110
Jalisco,San Ignacio Cerro Gordo,112
México,Acambay,74
México,Acolman,98
México,Aculco,79
México,Almoloya de Alquisiras,89
México,Almoloya de Juárez,81
México,Almoloya del Río,95
México,Amanalco,71
México,Amatepec,89
México,Amecameca,94
México,Apaxco,96
México,Atenco,93
México,Atizapán,95
México,Atizapán de Zaragoza,117
México,Atlacomulco,88
México,Atlautla,82
