State,Municipality,Index_Value
Oaxaca,San Miguel Tulancingo,83
Oaxaca,San Miguel Yotao,48
Oaxaca,San Nicolás,64
Oaxaca,San Nicolás Hidalgo,83
Oaxaca,San Pablo Coatlán,60
Oaxaca,San Pablo Cuatro Venados,51
Oaxaca,San Pablo Etla,107
Oaxaca,San Pablo Huitzo,89
Oaxaca,San Pablo Huixtepec,92
Oaxaca,San Pablo Macuiltianguis,80
Oaxaca,San Pablo Tijaltepec,42
Oaxaca,San Pablo Villa de Mitla,81
Oaxaca,San Pablo Yaganiza,72
Oaxaca,San Pedro Amuzgos,67
Oaxaca,San Pedro Apóstol,83
Oaxaca,San Pedro Atoyac,65
Oaxaca,San Pedro Cajonos,68
Oaxaca,San Pedro Coxcaltepec Cántaros,54
Oaxaca,San Pedro Comitancillo,91
Oaxaca,San Pedro el Alto,57
Oaxaca,San Pedro Huamelula,65
Oaxaca,San Pedro Huilotepec,82
Oaxaca,San Pedro Ixcatlán,53
Oaxaca,San Pedro Ixtlahuaca,77
Oaxaca,San Pedro Jaltepetongo,67
Oaxaca,San Pedro Jicayán,64
Oaxaca,San Pedro Jocotipac,50
Oaxaca,San Pedro Juchatengo,78
Oaxaca,San Pedro Mártir,55
Oaxaca,San Pedro Mártir Quiechapa,57
Oaxaca,San Pedro Mártir Yucuxaco,61
Oaxaca,San Pedro Mixtepec -Dto. 22 -,93
Oaxaca,San Pedro Mixtepec -Dto. 26 -,46
Oaxaca,San Pedro Molinos,58
Oaxaca,San Pedro Nopala,62
Oaxaca,San Pedro Ocopetatillo,47
Oaxaca,San Pedro Ocotepec,52
Oaxaca,San Pedro Pochutla,82
Oaxaca,San Pedro Quiatoni,65
Oaxaca,San Pedro Sochiápam,54
Oaxaca,San Pedro Tapanatepec,80
Oaxaca,San Pedro Taviche,57
Oaxaca,San Pedro Teozacoalco,56
Oaxaca,San Pedro Teutila,61
Oaxaca,San Pedro Tidaá,58
Oaxaca,San Pedro Topiltepec,73
Oaxaca,San Pedro Totolápam,88
Oaxaca,Villa de Tututepec de Melchor Ocampo,77
Oaxaca,San Pedro Yaneri,55
Oaxaca,San Pedro Yólox,89
Oaxaca,San Pedro y San Pablo Ayutla,64
Oaxaca,Villa de Etla,102
Oaxaca,San Pedro y San Pablo Teposcolula,83
Oaxaca,San Pedro y San Pablo Tequixtepec,70
Oaxaca,San Pedro Yucunama,82
Oaxaca,San Raymundo Jalpan,94
Oaxaca,San Sebastián Abasolo,74
Oaxaca,San Sebastián Coatlán,59
Oaxaca,San Sebastián Ixcapa,80
Oaxaca,San Sebastián Nicananduta,67
Oaxaca,San Sebastián Río Hondo,52
Oaxaca,San Sebastián Tecomaxtlahuaca,68
Oaxaca,San Sebastián Teitipac,81
Oaxaca,San Sebastián Tutla,117
Oaxaca,San Simón Almolongas,66
Oaxaca,San Simón Zahuatlán,57
Oaxaca,Santa Ana,70
Oaxaca,Santa Ana Ateixtlahuaca,46
Oaxaca,Santa Ana Cuauhtémoc,50
Oaxaca,Santa Ana del Valle,74
Oaxaca,Santa Ana Tavela,53
Oaxaca,Santa Ana Tlapacoyan,75
Oaxaca,Santa Ana Yareni,53
Oaxaca,Santa Ana Zegache,67
Oaxaca,Santa Catalina Quierí,46
Oaxaca,Santa Catarina Cuixtla,80
Oaxaca,Santa Catarina Ixtepeji,74
Oaxaca,Santa Catarina Juquila,74
Oaxaca,Santa Catarina Lachatao,71
Oaxaca,Santa Catarina Loxicha,64
Oaxaca,Santa Catarina Mechoacán,62
Oaxaca,Santa Catarina Minas,77
Oaxaca,Santa Catarina Quiané,84
Oaxaca,Santa Catarina Tayata,69
Oaxaca,Santa Catarina Ticuá,52
Oaxaca,Santa Catarina Yosonotú,46
Oaxaca,Santa Catarina Zapoquila,60
Oaxaca,Santa Cruz Acatepec,48
Oaxaca,Santa Cruz Amilpas,100
Oaxaca,Santa Cruz de Bravo,80
Oaxaca,Santa Cruz Itundujia,54
Oaxaca,Santa Cruz Mixtepec,72
Oaxaca,Santa Cruz Nundaco,51
Oaxaca,Santa Cruz Papalutla,70
Oaxaca,Santa Cruz Tacache de Mina,82
Oaxaca,Santa Cruz Tacahua,51
Oaxaca,Santa Cruz Tayata,57
Oaxaca,Santa Cruz Xitla,68
Oaxaca,Santa Cruz Xoxocotlán,102
Oaxaca,Santa Cruz Zenzontepec,49
Oaxaca,Santa Gertrudis,87
Oaxaca,Santa Inés del Monte,58
Oaxaca,Santa Inés Yatzeche,73
Oaxaca,Santa Lucía del Camino,107
Oaxaca,Santa Lucía Miahuatlán,45
Oaxaca,Santa Lucía Monteverde,41
Oaxaca,Santa Lucía Ocotlán,69
Oaxaca,Santa María Alotepec,58
Oaxaca,Santa María Apazco,49
Oaxaca,Santa María la Asunción,46
Oaxaca,Heroica Ciudad de Tlaxiaco,80
Oaxaca,Ayoquezco de Aldama,75
Oaxaca,Santa María Atzompa,97
Oaxaca,Santa María Camotlán,75
Oaxaca,Santa María Colotepec,84
Oaxaca,Santa María Cortijo,83
Oaxaca,Santa María Coyotepec,85
Oaxaca,Santa María Chachoápam,81
Oaxaca,Villa de Chilapa de Díaz,86
Oaxaca,Santa María Chilchotla,45
Oaxaca,Santa María Chimalapa,50
Oaxaca,Santa María del Rosario,57
Oaxaca,Santa María del Tule,112
Oaxaca,Santa María Ecatepec,65
Oaxaca,Santa María Guelacé,79
Oaxaca,Santa María Guienagati,62
Oaxaca,Santa María Huatulco,95
Oaxaca,Santa María Huazolotitlán,81
Oaxaca,Santa María Ipalapa,80
Oaxaca,Santa María Ixcatlán,54
Oaxaca,Santa María Jacatepec,74
Oaxaca,Santa María Jalapa del Marqués,89
Oaxaca,Santa María Jaltianguis,87
Oaxaca,Santa María Lachixío,48
Oaxaca,Santa María Mixtequilla,91
Oaxaca,Santa María Nativitas,67
Oaxaca,Santa María Nduayaco,64
Oaxaca,Santa María Ozolotepec,46
Oaxaca,Santa María Pápalo,47
Oaxaca,Santa María Peñoles,43
Oaxaca,Santa María Petapa,69
Oaxaca,Santa María Quiegolani,53
Oaxaca,Santa María Sola,64
Oaxaca,Santa María Tataltepec,61
Oaxaca,Santa María Tecomavaca,81
Oaxaca,Santa María Temaxcalapa,72
Oaxaca,Santa María Temaxcaltepec,51
Oaxaca,Santa María Teopoxco,52
Oaxaca,Santa María Tepantlali,50
Oaxaca,Santa María Texcatitlán,42
Oaxaca,Santa María Tlahuitoltepec,52
Oaxaca,Santa María Tlalixtac,58
Oaxaca,Santa María Tonameca,71
Oaxaca,Santa María Totolapilla,70
Oaxaca,Santa María Xadani,65
Oaxaca,Santa María Yalina,69
Oaxaca,Santa María Yavesía,90
Oaxaca,Santa María Yolotepec,60
Oaxaca,Santa María Yosoyúa,51
Oaxaca,Santa María Yucuhiti,52
Oaxaca,Santa María Zacatepec,79
Oaxaca,Santa María Zaniza,44
Oaxaca,Santa María Zoquitlán,80
Oaxaca,Santiago Amoltepec,37
Oaxaca,Santiago Apoala,45
Oaxaca,Santiago Apóstol,69
Oaxaca,Santiago Astata,69
Oaxaca,Santiago Atitlán,48
Oaxaca,Santiago Ayuquililla,63
Oaxaca,Santiago Cacaloxtepec,74
Oaxaca,Santiago Camotlán,54
Oaxaca,Santiago Comaltepec,80
Oaxaca,Santiago Chazumba,77
Oaxaca,Santiago Choápam,52
Oaxaca,Santiago del Río,68
Oaxaca,Santiago Huajolotitlán,77
Oaxaca,Santiago Huauclilla,59
Oaxaca,Santiago Ihuitlán Plumas,68
Oaxaca,Santiago Ixcuintepec,61
Oaxaca,Santiago Ixtayutla,47
Oaxaca,Santiago Jamiltepec,81
Oaxaca,Santiago Jocotepec,53
Oaxaca,Santiago Juxtlahuaca,65
Oaxaca,Santiago Lachiguiri,56
Oaxaca,Santiago Lalopa,63
Oaxaca,Santiago Laollaga,80
Oaxaca,Santiago Laxopa,61
Oaxaca,Santiago Llano Grande,82
Oaxaca,Santiago Matatlán,77
Oaxaca,Santiago Miltepec,72
Oaxaca,Santiago Minas,88
Oaxaca,Santiago Nacaltepec,65
Oaxaca,Santiago Nejapilla,48
Oaxaca,Santiago Nundiche,37
Oaxaca,Santiago Nuyoó,48
Oaxaca,Santiago Pinotepa Nacional,84
Oaxaca,Santiago Suchilquitongo,75
Oaxaca,Santiago Tamazola,80
Oaxaca,Santiago Tapextla,72
Oaxaca,Villa Tejúpam de la Unión,76
Oaxaca,Santiago Tenango,65
Oaxaca,Santiago Tepetlapa,76
Oaxaca,Santiago Tetepec,71
Oaxaca,Santiago Texcalcingo,49
Oaxaca,Santiago Textitlán,49
Oaxaca,Santiago Tilantongo,52
Oaxaca,Santiago Tillo,82
Oaxaca,Santiago Tlazoyaltepec,50
Oaxaca,Santiago Xanica,43
Oaxaca,Santiago Xiacuí,87
Oaxaca,Santiago Yaitepec,54
Oaxaca,Santiago Yaveo,67
Oaxaca,Santiago Yolomécatl,90
Oaxaca,Santiago Yosondúa,57
Oaxaca,Santiago Yucuyachi,83
Oaxaca,Santiago Zacatepec,47
Oaxaca,Santiago Zoochila,85
Oaxaca,Nuevo Zoquiápam,86
Oaxaca,Santo Domingo Ingenio,88
Oaxaca,Santo Domingo Albarradas,69
Oaxaca,Santo Domingo Armenta,78
Oaxaca,Santo Domingo Chihuitán,84
Oaxaca,Santo Domingo de Morelos,57
Oaxaca,Santo Domingo Ixcatlán,66
Oaxaca,Santo Domingo Nuxaá,50
Oaxaca,Santo Domingo Ozolotepec,56
Oaxaca,Santo Domingo Petapa,65
Oaxaca,Santo Domingo Roayaga,44
Oaxaca,Santo Domingo Tehuantepec,90
Oaxaca,Santo Domingo Teojomulco,73
Oaxaca,Santo Domingo Tepuxtepec,48
Oaxaca,Santo Domingo Tlatayápam,62
Oaxaca,Santo Domingo Tomaltepec,88
Oaxaca,Santo Domingo Tonalá,85
Oaxaca,Santo Domingo Tonaltepec,59
Oaxaca,Santo Domingo Xagacía,51
Oaxaca,Santo Domingo Yanhuitlán,77
Oaxaca,Santo Domingo Yodohino,70
Oaxaca,Santo Domingo Zanatepec,81
Oaxaca,Santos Reyes Nopala,68
Oaxaca,Santos Reyes Pápalo,48
Oaxaca,Santos Reyes Tepejillo,67
Oaxaca,Santos Reyes Yucuná,62
Oaxaca,Santo Tomás Jalieza,73
Oaxaca,Santo Tomás Mazaltepec,76
Oaxaca,Santo Tomás Ocotepec,45
Oaxaca,Santo Tomás Tamazulapan,77
Oaxaca,San Vicente Coatlán,62
Oaxaca,San Vicente Lachixío,51
Oaxaca,San Vicente Nuñú,82
Oaxaca,Silacayoápam,77
Oaxaca,Sitio de Xitlapehua,67
Oaxaca,Soledad Etla,88
Oaxaca,Villa de Tamazulápam del Progreso,86
Oaxaca,Tanetze de Zaragoza,66
Oaxaca,Taniche,70
Oaxaca,Tataltepec de Valdés,59
Oaxaca,Teococuilco de Marcos Pérez,79
Oaxaca,Teotitlán de Flores Magón,85
Oaxaca,Teotitlán del Valle,89
Oaxaca,Teotongo,74
Oaxaca,Tepelmeme Villa de Morelos,73
Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",72
Oaxaca,San Jerónimo Tlacochahuaya,80
Oaxaca,Tlacolula de Matamoros,96
Oaxaca,Tlacotepec Plumas,75
Oaxaca,Tlalixtac de Cabrera,99
Oaxaca,Totontepec Villa de Morelos,59
Oaxaca,Trinidad Zaachila,77
Oaxaca,La Trinidad Vista Hermosa,83
Oaxaca,Unión Hidalgo,87
Oaxaca,Valerio Trujano,73
Oaxaca,San Juan Bautista Valle Nacional,76
Oaxaca,Villa Díaz Ordaz,70
Oaxaca,Yaxe,51
Oaxaca,Magdalena Yodocono de Porfirio Díaz,71
Oaxaca,Yogana,64
Oaxaca,Yutanduchi de Guerrero,49
Oaxaca,Villa de Zaachila,81
Oaxaca,San Mateo Yucutindó,56
Oaxaca,Zapotitlán Lagunas,80
Oaxaca,Zapotitlán Palmas,79
Oaxaca,Santa Inés de Zaragoza,62
Oaxaca,Zimatlán de Álvarez,81
Puebla,Acajete,84
Puebla,Acateno,74
Puebla,Acatlán,91
Puebla,Acatzingo,81
Puebla,Acteopan,55
Puebla,Ahuacatlán,59
Puebla,Ahuatlán,75
Puebla,Ahuazotepec,91
Puebla,Ahuehuetitla,87
Puebla,Ajalpan,68
Puebla,Albino Zertuche,78
Puebla,Aljojuca,81
Puebla,Altepexi,83
Puebla,Amixtlán,62
Puebla,Amozoc,96
Puebla,Aquixtla,81
Puebla,Atempan,72
Puebla,Atexcal,71
Puebla,Atlixco,97
Puebla,Atoyatempan,79
Puebla,Atzala,92
Puebla,Atzitzihuacán,71
Puebla,Atzitzintla,72
Puebla,Axutla,91
Puebla,Ayotoxco de Guerrero,74
Puebla,Calpan,86
Puebla,Caltepec,61
Puebla,Camocuautla,60
Puebla,Caxhuacan,73
Puebla,Coatepec,78
Puebla,Coatzingo,80
Puebla,Cohetzala,81
Puebla,Cohuecan,65
Puebla,Coronango,96
Puebla,Coxcatlán,78
Puebla,Coyomeapan,49
Puebla,Coyotepec,80
Puebla,Cuapiaxtla de Madero,83
Puebla,Cuautempan,66
Puebla,Cuautinchán,77
Puebla,Cuautlancingo,108
Puebla,Cuayuca de Andrade,73
Puebla,Cuetzalan del Progreso,67
Puebla,Cuyoaco,81
Puebla,Chalchicomula de Sesma,84
Puebla,Chapulco,80
Puebla,Chiautla,88
Puebla,Chiautzingo,85
Puebla,Chiconcuautla,53
Puebla,Chichiquila,59
Puebla,Chietla,94
Puebla,Chigmecatitlán,65
Puebla,Chignahuapan,91
Puebla,Chignautla,76
Puebla,Chila,76
Puebla,Chila de la Sal,91
Puebla,Honey,74
Puebla,Chilchotla,66
Puebla,Chinantla,89
Puebla,Domingo Arenas,81
Puebla,Eloxochitlán,53
Puebla,Epatlán,87
Puebla,Esperanza,80
Puebla,Francisco Z. Mena,72
Puebla,General Felipe Ángeles,75
Puebla,Guadalupe,84
Puebla,Guadalupe Victoria,81
Puebla,Hermenegildo Galeana,62
Puebla,Huaquechula,84
Puebla,Huatlatlauca,68
Puebla,Huauchinango,88
Puebla,Huehuetla,65
Puebla,Huehuetlán el Chico,82
Puebla,Huejotzingo,93
Puebla,Hueyapan,59
Puebla,Hueytamalco,77
Puebla,Hueytlalpan,60
Puebla,Huitzilan de Serdán,61
Puebla,Huitziltepec,77
Puebla,Atlequizayan,64
Puebla,Ixcamilpa de Guerrero,77
Puebla,Ixcaquixtla,86
Puebla,Ixtacamaxtitlán,71
Puebla,Ixtepec,62
Puebla,Izúcar de Matamoros,98
Puebla,Jalpan,65
Puebla,Jolalpan,75
Puebla,Jonotla,71
Puebla,Jopala,65
Puebla,Juan C. Bonilla,91
Puebla,Juan Galindo,100
Puebla,Juan N. Méndez,68
Puebla,Lafragua,70
Puebla,Libres,85
Puebla,La Magdalena Tlatlauquitepec,80
Puebla,Mazapiltepec de Juárez,76
Puebla,Mixtla,84
Puebla,Molcaxac,74
Puebla,Cañada Morelos,76
Puebla,Naupan,55
Puebla,Nauzontla,69
Puebla,Nealtican,84
Puebla,Nicolás Bravo,76
Puebla,Nopalucan,81
Puebla,Ocotepec,80
Puebla,Ocoyucan,96
Puebla,Olintla,62
Puebla,Oriental,81
Puebla,Pahuatlán,70
Puebla,Palmar de Bravo,71
Puebla,Pantepec,65
Puebla,Petlalcingo,74
Puebla,Piaxtla,88
Puebla,Puebla,110
Puebla,Quecholac,75
Puebla,Quimixtlán,63
Puebla,Rafael Lara Grajales,88
Puebla,Los Reyes de Juárez,80
Puebla,San Andrés Cholula,116
Puebla,San Antonio Cañada,67
Puebla,San Diego la Mesa Tochimiltzingo,76
Puebla,San Felipe Teotlalcingo,87
Puebla,San Felipe Tepatlán,60
Puebla,San Gabriel Chilac,79
Puebla,San Gregorio Atzompa,105
Puebla,San Jerónimo Tecuanipan,79
Puebla,San Jerónimo Xayacatlán,79
Puebla,San José Chiapa,77
Puebla,San José Miahuatlán,84
Puebla,San Juan Atenco,83
Puebla,San Juan Atzompa,77
Puebla,San Martín Texmelucan,97
Puebla,San Martín Totoltepec,86
Puebla,San Matías Tlalancaleca,88
Puebla,San Miguel Ixitlán,65
Puebla,San Miguel Xoxtla,98
Puebla,San Nicolás Buenos Aires,75
Puebla,San Nicolás de los Ranchos,78
Puebla,San Pablo Anicano,84
Puebla,San Pedro Cholula,109
Puebla,San Pedro Yeloixtlahuaca,85
Puebla,San Salvador el Seco,79
Puebla,San Salvador el Verde,89
Puebla,San Salvador Huixcolotla,88
Puebla,San Sebastián Tlacotepec,53
Puebla,Santa Catarina Tlaltempan,67
Puebla,Santa Inés Ahuatempan,71
Puebla,Santa Isabel Cholula,77
Puebla,Santiago Miahuatlán,81
Puebla,Huehuetlán el Grande,71
Puebla,Santo Tomás Hueyotlipan,82
Puebla,Soltepec,80
Puebla,Tecali de Herrera,81
Puebla,Tecamachalco,88
Puebla,Tecomatlán,86
Puebla,Tehuacán,99
Puebla,Tehuitzingo,86
Puebla,Tenampulco,70
Puebla,Teopantlán,65
Puebla,Teotlalco,85
Puebla,Tepanco de López,83
Puebla,Tepango de Rodríguez,59
Puebla,Tepatlaxco de Hidalgo,86
Puebla,Tepeaca,86
Puebla,Tepemaxalco,67
Puebla,Tepeojuma,90
Puebla,Tepetzintla,56
Puebla,Tepexco,67
Puebla,Tepexi de Rodríguez,74
Puebla,Tepeyahualco,75
Puebla,Tepeyahualco de Cuauhtémoc,83
Puebla,Tetela de Ocampo,75
Puebla,Teteles de Avila Castillo,92
Puebla,Teziutlán,93
Puebla,Tianguismanalco,78
Puebla,Tilapa,92
Puebla,Tlacotepec de Benito Juárez,76
Puebla,Tlacuilotepec,60
Puebla,Tlachichuca,76
Puebla,Tlahuapan,81
Puebla,Tlaltenango,82
Puebla,Tlanepantla,79
Puebla,Tlaola,57
Puebla,Tlapacoya,61
Puebla,Tlapanalá,84
Puebla,Tlatlauquitepec,81
Puebla,Tlaxco,63
Puebla,Tochimilco,70
Puebla,Tochtepec,80
Puebla,Totoltepec de Guerrero,68
Puebla,Tulcingo,90
Puebla,Tuzamapan de Galeana,75
Puebla,Tzicatlacoyan,68
Puebla,Venustiano Carranza,81
Puebla,Vicente Guerrero,58
Puebla,Xayacatlán de Bravo,80
Puebla,Xicotepec,82
Puebla,Xicotlán,73
Puebla,Xiutetelco,73
Puebla,Xochiapulco,69
Puebla,Xochiltepec,87
Puebla,Xochitlán de Vicente Suárez,61
Puebla,Xochitlán Todos Santos,78
Puebla,Yaonáhuac,73
Puebla,Yehualtepec,80
Puebla,Zacapala,74
Puebla,Zacapoaxtla,78
Puebla,Zacatlán,86
Puebla,Zapotitlán,84
Puebla,Zapotitlán de Méndez,74
Puebla,Zaragoza,89
Puebla,Zautla,62
Puebla,Zihuateutla,62
Puebla,Zinacatepec,85
Puebla,Zongozotla,67
Puebla,Zoquiapan,67
Puebla,Zoquitlán,57
Querétaro,Amealco de Bonfil,78
Querétaro,Pinal de Amoles,76
Querétaro,Arroyo Seco,95
Querétaro,Cadereyta de Montes,83
Querétaro,Colón,82
Querétaro,Corregidora,120
Querétaro,Ezequiel Montes,93
Querétaro,Huimilpan,95
Querétaro,Jalpan de Serra,95
Querétaro,Landa de Matamoros,93
Querétaro,El Marqués,104
Querétaro,Pedro Escobedo,90
Querétaro,Peñamiller,83
Querétaro,Querétaro,117
Querétaro,San Joaquín,88
Querétaro,San Juan del Río,100
Querétaro,Tequisquiapan,94
Querétaro,Tolimán,75
Quintana Roo,Cozumel,116
Quintana Roo,Felipe Carrillo Puerto,83
Quintana Roo,Isla Mujeres,103
Quintana Roo,Othón P. Blanco,104
Quintana Roo,Benito Juárez,109
Quintana Roo,José María Morelos,83
Quintana Roo,Lázaro Cárdenas,85
Quintana Roo,Solidaridad,103
Quintana Roo,Tulum,95
Quintana Roo,Bacalar,83
Quintana Roo,Puerto Morelos,103
San Luis Potosí,Ahualulco,84
San Luis Potosí,Alaquines,80
San Luis Potosí,Aquismón,58
San Luis Potosí,Armadillo de los Infante,81
San Luis Potosí,Cárdenas,98
San Luis Potosí,Catorce,82
San Luis Potosí,Cedral,97
San Luis Potosí,Cerritos,98
San Luis Potosí,Cerro de San Pedro,104
San Luis Potosí,Ciudad del Maíz,89
San Luis Potosí,Ciudad Fernández,98
San Luis Potosí,Tancanhuitz,63
San Luis Potosí,Ciudad Valles,97
San Luis Potosí,Coxcatlán,64
San Luis Potosí,Charcas,92
San Luis Potosí,Ebano,93
San Luis Potosí,Guadalcázar,76
San Luis Potosí,Huehuetlán,67
San Luis Potosí,Lagunillas,85
San Luis Potosí,Matehuala,107
San Luis Potosí,Mexquitic de Carmona,89
San Luis Potosí,Moctezuma,84
San Luis Potosí,Rayón,89
San Luis Potosí,Rioverde,99
San Luis Potosí,Salinas,95
San Luis Potosí,San Antonio,58
San Luis Potosí,San Ciro de Acosta,98
San Luis Potosí,San Luis Potosí,119
San Luis Potosí,San Martín Chalchicuautla,63
San Luis Potosí,San Nicolás Tolentino,86
San Luis Potosí,Santa Catarina,62
San Luis Potosí,Santa María del Río,88
San Luis Potosí,Santo Domingo,89
San Luis Potosí,San Vicente Tancuayalab,78
San Luis Potosí,Soledad de Graciano Sánchez,115
San Luis Potosí,Tamasopo,85
San Luis Potosí,Tamazunchale,76
San Luis Potosí,Tampacán,70
San Luis Potosí,Tampamolón Corona,70
San Luis Potosí,Tamuín,86
San Luis Potosí,Tanlajás,55
San Luis Potosí,Tanquián de Escobedo,86
San Luis Potosí,Tierra Nueva,85
San Luis Potosí,Vanegas,84
San Luis Potosí,Venado,91
San Luis Potosí,Villa de Arriaga,84
San Luis Potosí,Villa de Guadalupe,84
San Luis Potosí,Villa de la Paz,102
San Luis Potosí,Villa de Ramos,86
San Luis Potosí,Villa de Reyes,87
San Luis Potosí,Villa Hidalgo,85
San Luis Potosí,Villa Juárez,86
San Luis Potosí,Axtla de Terrazas,76
San Luis Potosí,Xilitla,69
San Luis Potosí,Zaragoza,87
San Luis Potosí,Villa de Arista,89
San Luis Potosí,Matlapa,68
San Luis Potosí,El Naranjo,92
Sinaloa,Ahome,100
Sinaloa,Angostura,104
Sinaloa,Badiraguato,89
Sinaloa,Concordia,92
Sinaloa,Cosalá,95
Sinaloa,Culiacán,107
Sinaloa,Choix,87
Sinaloa,Elota,98
Sinaloa,Escuinapa,94
Sinaloa,El Fuerte,84
Sinaloa,Guasave,99
Sinaloa,Mazatlán,106
Sinaloa,Mocorito,95
Sinaloa,Rosario,93
Sinaloa,Salvador Alvarado,108
Sinaloa,San Ignacio,91
Sinaloa,Sinaloa,89
Sinaloa,Navolato,89
Sonora,Aconchi,105
Sonora,Agua Prieta,105
Sonora,Alamos,86
Sonora,Altar,101
Sonora,Arivechi,97
Sonora,Arizpe,99
Sonora,Atil,97
Sonora,Bacadéhuachi,101
Sonora,Bacanora,101
Sonora,Bacerac,101
Sonora,Bacoachi,96
Sonora,Bácum,85
Sonora,Banámichi,110
Sonora,Baviácora,104
Sonora,Bavispe,99
Sonora,Benjamín Hill,99
Sonora,Caborca,102
Sonora,Cajeme,99
Sonora,Cananea,113
Sonora,Carbó,91
Sonora,La Colorada,91
Sonora,Cucurpe,92
Sonora,Cumpas,103
Sonora,Divisaderos,103
Sonora,Empalme,101
Sonora,Etchojoa,73
Sonora,Fronteras,102
Sonora,Granados,98
Sonora,Guaymas,104
Sonora,Hermosillo,108
Sonora,Huachinera,100
Sonora,Huásabas,103
